OBJECTID,Project Address,Development Site Square Feet,Permit Number,Master User Permit Number,Permit Stage,Type of Permit,New Units Permitted,Demolished Units Permitted,Net Units Permitted,Sleeping Rooms Permitted,Permit Value,Type of Dwelling Unit,Type of Dwelling Unit per Code,Description of Work,Application Date,Issued Date,Year Issued,Final Date,Year Finaled,VILLNUMB,Urban Village Name,Urban Village Type,Comp Plan Name,Comp Plan Type,Community Reporting Area Number,Community Reporting Area,Neighborhood,Council District,Census Block 2010,Census Block Group 2010,GEOID10,SOURCE,XCOORD_StatePlane,YCOORD_StatePlane,MAF_ID,DevSite_ID,RecordNumber,STATUS_COLOR,Longitude,Latitude,Expiration Date,Zoning All Zones,Zoning Primary Zone,Zoning Report Zone,Zoning Category,Zoning Class,Parent Construction Permit,GEOID20,Census Block 2020,Census Block Group 2020,Quarter Issued,Quarter and Year Issued,Quarter Final,Quarter and Year Final,Condo Parcel or Plat (Y/N),Most Recent Inspection Date,Most Recent Inspection Type,x,y
6848,10316 DIBBLE AVE NW,8143,6965159,,Permit Issued,Construction Permit,1,0,1,0,192793,DADU,"Accessory Dwelling, Detached","Allow new detached accessory dwelling unit to existing single family use per land use code. Construct one-family dwelling, per standard plan #6880596-SP. Existing one-family dwelling to remain.",6/22/2023 12:00:00 AM,9/1/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.3004,1400.3,530330014003004,ACC,1262854.4812,260497.4492,769907,DV1194702,6965159-CN,#ff5500,-122.36686158,47.70383607,3/1/2025 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330014003004,1400.3004,1400.3,3,2023_3,,,N,12/7/2023 12:00:00 AM,Insulation,1262854.48109689,260497.449274719
6850,10329 8TH AVE NW,8596,6992719,,Permit Issued,Construction Permit,1,0,1,0,166080,DADU,"Accessory Dwelling, Detached","Allow new detached accessory dwelling unit, accessory to existing single family use per land use code. Construct new one family dwelling, per standard plan 6794017-SP",10/24/2023 12:00:00 AM,11/28/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.3004,1400.3,530330014003004,ACC,1262914.812,260627.8818,772626,DV1153179,6992719-CN,#ff5500,-122.36662715,47.70419688,5/28/2025 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330014003004,1400.3004,1400.3,4,2023_4,,,N,,,1262914.81201297,260627.881756634
6851,1033 NE 98TH ST,5136,6903285,,Permit Issued,Construction Permit,1,0,1,0,176822,DADU,"Accessory Dwelling, Detached","Construct the DADU, per plan. (Establish use as single-family dwelling and construct same with attached accessory dwelling unit (AADU) and a detached accessory dwelling unit (DADU). Review and process for two record numbers under 6882403-CN)",6/3/2022 12:00:00 AM,11/9/2022 12:00:00 AM,2022,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2004,2000.2,530330020002004,ACC,1275268.122,258862.7979,762822,DV0350919,6903285-CN,#ff5500,-122.31632686,47.70002251,5/9/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,6882403-CN,530330020002004,2000.2004,2000.2,4,2022_4,,,Y,8/2/2023 12:00:00 AM,Framing,1275268.12195198,258862.798016474
6855,1037 NE 98TH ST,5065,6903445,,Permit Issued,Construction Permit,1,0,1,0,176822,DADU,"Accessory Dwelling, Detached","Construct new DADU, per plan. (Establish use as single family residence with (1) AADU and (1) DADU and Construct one- and two-family dwellings, per plan / Review and process for two CN records under 6885868)",6/3/2022 12:00:00 AM,3/15/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2004,2000.2,530330020002004,ACC,1275311.9836,258863.7011,759703,DV0350918,6903445-CN,#ff5500,-122.31614884,47.7000273,9/15/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,6885868-CN,530330020002004,2000.2004,2000.2,1,2023_1,,,Y,8/23/2023 12:00:00 AM,Framing,1275311.9837409,258863.701229885
6856,1038 NE 88TH ST,9813,6885545,,Permit Issued,Construction Permit,1,0,1,0,181578,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit (DADU) and garage for one-family dwelling, per plan",9/20/2022 12:00:00 AM,9/7/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.3012,2000.3,530330020003012,ACC,1275275.7177,256148.0623,764605,DV1164509,6885545-CN,#ff5500,-122.31608362,47.69258189,3/7/2025 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330020003012,2000.3012,2000.3,3,2023_3,,,N,10/20/2023 12:00:00 AM,First Ground Disturbance,1275275.71773732,256148.062304214
6857,1038 NE 90TH ST,6539,6910439,,Permit Issued,Construction Permit,1,0,1,0,181432,DADU,"Accessory Dwelling, Detached","Establish use as and construct new Detached Accessory Dwelling Unit (DADU) to existing single-family residence, per plan. Remove accessory structure.",10/19/2022 12:00:00 AM,6/29/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.3008,2000.3,530330020003008,ACC,1275380.1231,256793.4371,765125,DV0056440,6910439-CN,#ff5500,-122.31571023,47.69435636,12/29/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330020003008,2000.3008,2000.3,2,2023_2,,,N,10/17/2022 12:00:00 AM,Construction Intake Appointment,1275380.1230403,256793.436997712
6858,1040 S Director ST,4857,6780498,,Permit Issued,Construction Permit,1,0,1,0,140115,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit, accessory to existing single family residence, per plan.",12/30/2020 12:00:00 AM,3/16/2022 12:00:00 AM,2022,,,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.3013,11200.3,530330112003013,ACC,1273460.125,194094.10938,199389,DV0070068,6780498-CN,#ff5500,-122.31859174,47.52239732,3/16/2025 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,,530330112003004,11200.3004,11200.3,1,2022_1,,,N,4/6/2023 12:00:00 AM,Structural,1273460.12491181,194094.109312639
6861,1042 S Director ST,4143,6702480,,Permit Issued,Construction Permit,1,0,1,0,471573,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence with a detached garage/DADU structure, per plan",5/8/2019 12:00:00 AM,5/24/2022 12:00:00 AM,2022,,,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.3013,11200.3,530330112003013,ACC,1273495.859,194094.109,613610,DV0070069,6702480-CN,#ff5500,-122.31844715,47.52239921,5/24/2025 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,,530330112003004,11200.3004,11200.3,2,2022_2,,,N,11/14/2023 12:00:00 AM,Framing,1273495.85909231,194094.108984545
6863,10427 57TH AVE S,9992,6974230,,Permit Issued,Construction Permit,1,0,1,0,50000,DADU,"Accessory Dwelling, Detached","Allow new detached accessory dwelling unit to existing single family use per land use code.   Construct substantial alterations to convert garage into one family dwelling, per plan.",7/13/2023 12:00:00 AM,8/17/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,4.1,Rainier Beach,Southeast,2,11900.5009,11900.5,530330119005009,ACC,1287335.8303,188377.2416,770371,DV1092766,6974230-CN,#ff5500,-122.26201394,47.50744752,2/17/2025 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330119012001,11901.2001,11901.2,3,2023_3,,,N,11/16/2023 12:00:00 AM,Framing,1287335.83042806,188377.241481304
6864,10438 64TH AVE S,5655,6926754,,Permit Issued,Construction Permit,1,0,1,0,92927,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit (DADU) accessory to existing single family residence, per Standard Plan 6800131-SP.",10/8/2022 12:00:00 AM,12/9/2022 12:00:00 AM,2022,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,4.1,Rainier Beach,Southeast,2,11900.2013,11900.2,530330119002013,ACC,1289534.0707,188222.0635,765521,DV1122519,6926754-CN,#ff5500,-122.25310967,47.5071337,6/9/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330119021019,11902.1019,11902.1,4,2022_4,,,N,10/11/2023 12:00:00 AM,Structural,1289534.07078223,188222.063642055
6865,10439 MARINE VIEW DR SW,19450,6923829,,Permit Finaled,Construction Permit,1,0,1,0,112600,DADU,"Accessory Dwelling, Detached","Establish DADU per land use code. Construct addition and substantial alterations to existing detached accessory building to create a one family dwelling (Building 2), per plan.",12/29/2022 12:00:00 AM,3/20/2023 12:00:00 AM,2023,11/30/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.1,Arbor Heights,Southwest,1,12100.1018,12100.1,530330121001018,ACC,1256139.6277,189501.7594,767598,DV0354639,6923829-CN,#001a73,-122.38830169,47.508872,9/20/2024 12:00:00 AM,NR1,NR1,NR1,NR1,NR,,530330121001016,12100.1016,12100.1,1,2023_1,4,2023_4,N,11/30/2023 12:00:00 AM,Building Final,1256139.62772873,189501.759245381
6867,1047 B S THISTLE ST,5982,6937912,,Permit Issued,Construction Permit,1,0,1,0,131700,DADU,"Accessory Dwelling, Detached","Construct SE one-family dwelling, per plans. (Establish use as 3 single family residences with 3 Detached Accessory Dwelling Units per Land Use Code. Construct 6 one-family dwellings. Reviews and processing for 6 construction records under 6937200-CN)",12/30/2022 12:00:00 AM,9/14/2023 12:00:00 AM,2023,,,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.2055,11200.2,530330112002055,ACC,1273607.8451,196073.5833,766752,DV1107560,6937912-CN,#ff5500,-122.31814856,47.52783083,3/14/2025 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,6937200-CN,530330112002040,11200.2040,11200.2,3,2023_3,,,N,12/14/2023 12:00:00 AM,Foundation,1273607.84508881,196073.583372056
6869,1049 B S THISTLE ST,5982,6937829,,Permit Issued,Construction Permit,1,0,1,0,131700,DADU,"Accessory Dwelling, Detached","Construct E one-family dwelling, per plans. (Establish use as 3 single family residences with 3 Detached Accessory Dwelling Units per Land Use Code. Construct 6 one-family dwellings. Reviews and processing for 6 construction records under 6937200-CN)",12/29/2022 12:00:00 AM,9/14/2023 12:00:00 AM,2023,,,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.2055,11200.2,530330112002055,ACC,1273608.0086,196100.9251,766750,DV1107560,6937829-CN,#ff5500,-122.31815004,47.52790579,3/14/2025 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,6937200-CN,530330112002040,11200.2040,11200.2,3,2023_3,,,N,12/11/2023 12:00:00 AM,Structural,1273608.00847431,196100.925180882
6875,1051 B S THISTLE ST,5982,6937823,,Permit Issued,Construction Permit,1,0,1,0,131700,DADU,"Accessory Dwelling, Detached","Construct NE one-family dwelling, per plans. (Establish use as 3 single family residences with 3 Detached Accessory Dwelling Units per Land Use Code. Construct 6 one-family dwellings. Reviews and processing for 6 construction records under 6937200-CN)",12/30/2022 12:00:00 AM,9/14/2023 12:00:00 AM,2023,,,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.2055,11200.2,530330112002055,ACC,1273611.4416,196133.1145,766747,DV1107560,6937823-CN,#ff5500,-122.31813866,47.5279942,3/14/2025 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,6937200-CN,530330112002040,11200.2040,11200.2,3,2023_3,,,N,11/20/2023 12:00:00 AM,Structural,1273611.4415383,196133.114420965
6877,10515 PHINNEY AVE N,8076,6788721,,Permit Issued,Construction Permit,1,0,1,0,152880,DADU,"Accessory Dwelling, Detached","Construct detached accessory unit accessory to single family residence, per plans.",8/5/2020 12:00:00 AM,3/22/2021 12:00:00 AM,2021,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.2015,1400.2,530330014002015,ACC,1265930.428,261077.78,35676,DV1095043,6788721-CN,#ff5500,-122.3544181,47.70559407,3/22/2024 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330014002019,1400.2019,1400.2,1,2021_1,,,N,4/11/2023 12:00:00 AM,Insulation,1265930.42802897,261077.78013505
6878,10516 B EVANSTON AVE N,5030,6952356,,Permit Finaled,Construction Permit,1,0,1,0,165914,DADU,"Accessory Dwelling, Detached","Construct new one family dwelling to the east, per plan.  (Establish use as single family residence with detached accessory dwelling unit per land use code.  Construct 2 new one family dwellings with attached parking, per plan.  Review & processing for 2 ",3/11/2023 12:00:00 AM,6/14/2023 12:00:00 AM,2023,1/2/2024 12:00:00 AM,2024,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.2018,1400.2,530330014002018,ACC,1266794.984,261043.5859,768008,DV0007877,6952356-CN,#001a73,-122.35090466,47.70554714,12/14/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,6943295-CN,530330014002014,1400.2014,1400.2,2,2023_2,1,2024_1,N,1/2/2024 12:00:00 AM,Building Final,1266794.98404264,261043.585977718
6883,10539 PHINNEY AVE N,8071,6920481,,Permit Finaled,Construction Permit,1,0,1,0,192031,DADU,"Accessory Dwelling, Detached","Construct Detached Accessory Dwelling Unit (DADU) accessory to Single Family Residence, per Standard Plan 6794017-SP.",9/1/2022 12:00:00 AM,10/14/2022 12:00:00 AM,2022,5/19/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.2015,1400.2,530330014002015,ACC,1265866.4683,261318.8144,764110,DV1095045,6920481-CN,#001a73,-122.35469717,47.70625127,4/14/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330014002019,1400.2019,1400.2,4,2022_4,2,2023_2,N,5/19/2023 12:00:00 AM,Building Final,1265866.46818314,261318.814429879
6887,10545 2ND AVE NW,7557,6924233,,Permit Finaled,Construction Permit,1,0,1,0,166960,DADU,"Accessory Dwelling, Detached","Construct new DADU, per plan. (Establish use as single family residence with (1) AADU and (1) DADU and Construct one- and two-family dwellings, per plan / Review and process for two CN records under 6896935)",9/27/2022 12:00:00 AM,5/1/2023 12:00:00 AM,2023,12/7/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.2011,1400.2,530330014002011,ACC,1264557.3126,261415.7887,765486,DV0018785,6924233-CN,#001a73,-122.36002113,47.706446,11/1/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,6896935-CN,530330014002017,1400.2017,1400.2,2,2023_2,4,2023_4,Y,12/7/2023 12:00:00 AM,Building Final,1264557.31266497,261415.788645387
6888,10601 14TH AVE NE,6894,6959857,,Permit Issued,Construction Permit,1,0,1,0,174716,DADU,"Accessory Dwelling, Detached","Allow new detached accessory dwelling unit to existing single-family use, per land use code. Construct new one family dwelling, Standard Plan 6794017-SP, per plan.",4/19/2023 12:00:00 AM,5/17/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,1200.1012,1200.1,530330012001012,ACC,1275847.578,261191.2814,768558,DV1097532,6959857-CN,#ff5500,-122.31415604,47.70643541,11/17/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330012021011,1202.1011,1202.1,2,2023_2,,,Y,10/4/2023 12:00:00 AM,Insulation,1275847.57814214,261191.28154847
6889,10617 SAND POINT WAY NE,17843,6909075,,Permit Issued,Construction Permit,1,0,1,0,239679,DADU,"Accessory Dwelling, Detached","Demolish existing garage and construct new detached garage and separate new detached accessory dwelling unit (DADU), for existing single family residence, per plan.",11/7/2022 12:00:00 AM,9/16/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.3,Cedar Park/Meadowbrook,North,5,800.2019,800.2,530330008002019,ACC,1284302.1216,260658.4038,767301,DV1122955,6909075-CN,#ff5500,-122.27978284,47.70541559,3/16/2025 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330008002017,800.2017,800.2,3,2023_3,,,N,,,1284302.12160048,260658.40367721
6895,107 N 105TH ST,11841,6940072,,Permit Issued,Construction Permit,1,0,1,0,198200,DADU,"Accessory Dwelling, Detached","Construct northwest new one family dwelling, per plan. (Establish use as single family residence with attached and detached accessory dwelling units per land use code.   Construct new (4) one and (1) two family dwellings, per plan. Review and processing f",1/3/2023 12:00:00 AM,9/20/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.3000,1400.3,530330014003000,ACC,1265125.2901,260849.1142,767349,DV0057695,6940072-CN,#ff5500,-122.35766912,47.70492364,3/20/2025 12:00:00 AM,"NR2, LR2 (M)",NR2,MULTIPLE ZONE,NR2,NR,6903712-CN,530330014003000,1400.3000,1400.3,3,2023_3,,,N,12/5/2023 12:00:00 AM,Foundation,1265125.29020356,260849.114253804
6903,10704 19TH AVE NE,7200,6973292,,Permit Issued,Construction Permit,1,0,1,0,165084,DADU,"Accessory Dwelling, Detached","Construct new one family dwelling to the east, per plan.  (Establish use as single family residence with attached and detached accessory dwelling units per land use code. Construct new one and two family dwellings, per plan. Review and processing for two ",7/3/2023 12:00:00 AM,11/14/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.2,Olympic Hills/Victory Heights,North,5,1100.2000,1100.2,530330011002000,ACC,1277557.4675,261364.7626,770611,DV0067937,6973292-CN,#ff5500,-122.307226,47.7070009,5/14/2025 12:00:00 AM,NR2,NR2,NR2,NR2,NR,6968914-CN,530330011002000,1100.2000,1100.2,4,2023_4,,,N,12/19/2023 12:00:00 AM,Foundation,1277557.46743889,261364.762500718
6905,12228 DENSMORE AVE N,10049,6820938,,Permit Issued,Construction Permit,1,0,1,0,218730,MIXED,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit [DADU], per plan.",3/10/2021 12:00:00 AM,8/10/2022 12:00:00 AM,2022,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.5,Haller Lake,Northwest,5,600.3012,600.3,530330006003012,ACC,1270293.25,265719.65625,600904,DV0340819,6820938-CN,#ff5500,-122.3370703,47.71855227,2/10/2024 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330006022002,602.2002,602.2,3,2022_3,,,N,9/21/2023 12:00:00 AM,Foundation,1270293.25001198,265719.656349972
6917,13222 37TH AVE NE,9376,6907983,,Permit Issued,Construction Permit,1,0,1,0,159042,DADU,"Accessory Dwelling, Detached","Establish use as detached accessory dwelling unit (DADU) to existing single family residence and construct new one-family dwelling, per plan.",11/4/2022 12:00:00 AM,7/13/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.3,Cedar Park/Meadowbrook,North,5,100.3000,100.3,530330001003000,ACC,1282469.6532,267857.4574,765544,DV0046053,6907983-CN,#ff5500,-122.2877766,47.72505346,1/13/2025 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330001022000,102.2000,102.2,3,2023_3,,,N,10/27/2023 12:00:00 AM,Insulation,1282469.65315256,267857.457520545
6919,1530 M L KING JR WAY,4801,6965789,,Permit Issued,Construction Permit,1,0,1,0,186612,DADU,"Accessory Dwelling, Detached","Construct new one family dwelling to the east, per plan.  (Establish use as single family residence with attached and detached accessory dwelling units per land use code. Construct new one and two family dwellings, per plan. Review and processing for two ",5/22/2023 12:00:00 AM,9/25/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,5.3,Central Area/Squire Park,Central,3,7700.1031,7700.1,530330077001031,ACC,1279748.324,227770.2789,769590,DV0045055,6965789-CN,#ff5500,-122.29573649,47.61503344,3/25/2025 12:00:00 AM,NR3,NR3,NR3,NR3,NR,6964206-CN,530330077001030,7700.1030,7700.1,3,2023_3,,,N,12/27/2023 12:00:00 AM,Foundation,1279748.32394956,227770.278836802
6921,1540 NE 113TH ST,9075,6926036,,Permit Issued,Construction Permit,1,0,1,0,152184,DADU,"Accessory Dwelling, Detached","Allow a Detached Accessory Dwelling Unit to a single-family residence, per land use code.  Construct as single family dwelling, per standard plan 6794017-SP.",10/4/2022 12:00:00 AM,3/21/2023 12:00:00 AM,2023,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.2,Olympic Hills/Victory Heights,North,5,1100.1005,1100.1,530330011001005,ACC,1276701.4425,262676.5834,764744,DV0041904,6926036-CN,#ff5500,-122.31080447,47.71055157,9/21/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330011001005,1100.1005,1100.1,1,2023_1,,,N,9/25/2023 12:00:00 AM,Insulation,1276701.44257614,262676.583367884
